coaster_id,name,material_id,length_ft,height_ft,top_speed_mph,max_g_force,first_year_construction,first_year_operation,home_park_id,manufacturer_id
0,Adventure Express,2,2963,63,35,3.8,1990,1991,0,0
1,Banshee,1,4124,167,68,4.5,2013,2014,0,1
2,The Bat,1,2352,78,51,2.9,1992,1993,0,0
3,The Beast,0,7361,110,64.8,3.6,1978,1979,0,2
4,Diamondback,1,5282,230,80,4.2,2007,2009,0,1
5,Flight of Fear,1,2705,74.2,54,4.5,1995,1996,0,3
6,The Great Pumpkin Coaster,1,199.5,8,8,1.5,1991,1992,0,4
7,Invertigo,1,1013.8,131.3,50,5,1998,1999,0,5
8,Mystic Timbers,0,3265,109.2,53,3.6,2016,2017,0,6
9,Orion,1,5321,287,91,3.8,2019,2020,0,1
10,Queen City Stunt Coaster,1,1960,45.2,40,3.99,2004,2005,0,3
11,The Racer,0,3415,88,53,3.17,1970,1972,0,7
12,Snoopy's Soap Box Racers,1,672.6,75.5,37.3,2.83,2023,2024,0,5
13,Woodstock Express,0,1350,38.6,35,2.75,1971,1972,0,6
14,Woodstock's Air Rail,1,1122,48.6,26,2.2,2000,2001,0,5
15,Blue Streak,0,1350,38.6,35,2.75,1971,1972,1,7
16,Cedar Creek Mine Ride,2,2540,48,42,2.18,1968,1969,1,0
17,Corkscrew,1,2050,85,48,4.05,1975,1976,1,0
18,Gatekeeper,1,4164,170,67,4,2012,2013,1,1
19,Gemini,2,3935,125.3,60,3.04,1977,1978,1,0
20,Iron Dragon,1,2800,76,40,2.7,1986,1987,1,0
21,Magnum XL-200,1,5106,205,72,3.78,1988,1989,1,0
22,Maverick,1,4450,105,70,4.37,2005,2007,1,8
23,Millenium Force,1,6595,310,93,4.5,1999,2000,1,8
24,Raptor,1,3790,137,57,4.32,1993,1994,1,1
25,Rougarou,1,3900,145,60,4.04,1995,1996,1,1
26,Siren's Curse,1,2965.9,160,58.4,3.88,2024,2025,1,5
27,Steel Vengeance,2,5740,205,74,3.75,2016,2018,1,9
28,Top Thrill 2,1,3422,420,120,5.38,2023,2024,1,10
29,Valravn,1,3415,223,75,4.11,2014,2016,1,1
30,Wild Mouse,1,1312,52,35,2.56,2022,2023,1,10
31,Wilderness Run,1,443,19,6,1,1978,1979,1,8
32,Woodstock Express,1,1099.1,42.7,28.5,2.3,1999,1998,1,5
33,Afterburn,1,2956,113,62,4.35,1998,1999,2,1
34,Carolina Cyclone,1,2100,95,41,3.5,1979,1980,2,0
35,Carolina Goldrusher,2,2397,43,30,2.4,1972,1973,2,0
36,Copperhead Strike,1,3255,82,50,4.17,2018,2019,2,11
37,Flying Cobras,1,935,166.5,47,5.2,2008,2009,2,5
38,Fury 325,1,6602,325,95,3.83,2012,2013,2,1
39,Hurler,0,3157,83,50,4.1,1993,1994,2,12
40,Kiddy Hawk,1,1122,48.6,26,2.2,2002,2003,2,5
41,Ricochet,1,1312,52,35,2.56,2001,2002,2,10
42,Snoopy's Racing Railway,1,803.8,29.5,31.1,2.03,2024,2025,2,13
43,Thunder Striker,1,5316,232,75,4.3,2009,2010,2,1
44,Vortex,1,2040,90,50,3.96,1991,1992,2,1
45,Wilderness Run,1,416,16,15,2.01,1997,1998,2,4
46,Woodstock Express,0,1350,38.6,35,2.75,1971,1972,2,6
